"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
0,991.592474031734,-233.747447249597,-657.362230936683,347.385173931547,615.487243821161
6,-388.943602955782,-388.086403610106,478.911937843758,137.804535639902,-245.907966484516
8,-125.950665391997,195.538897953255,369.251507957017,-430.072957361422,96.1167652213199
6,-498.32232356015,-241.471160397195,499.360040965249,133.001428899324,6.17991742060864
7,-692.99540366308,390.473897061808,-257.655286064619,-104.951088660161,413.592591896139
4,-556.70835738259,483.541864908101,-451.288697414067,-97.2603839247688,-350.501804933632
0,1205.31684714347,-5.81199942072521,-19.361382663028,240.203443940832,990.264871999464
6,133.074128914887,31.200130724935,880.924555682811,574.122346237922,-656.311835079039
5,-454.511215620047,-342.0999166336,175.253758504971,-335.778206117343,26.5372488592838
0,1480.75639713385,-456.886709034157,-275.975912285132,95.6354562337475,896.147929586859
9,-535.184262163846,276.152046449774,88.6236386797137,-412.69394317744,-25.3310562951511
7,-550.08371215917,657.150397418099,95.6751140285064,-453.524996671012,-9.20597274766396
8,-105.187126757982,-425.971143961329,-537.065348855411,188.754372687249,-61.3055228288213
9,-551.874207704132,358.207338459795,-301.605572659711,94.7259837593631,141.244876876381
3,80.8969373974338,-556.79408764268,45.4979083547593,-537.811330327324,-131.970278895667
8,-203.4068225565,-365.103421602929,456.293263064598,-640.336591822831,-235.08680847113
4,-450.450729650385,433.327525377748,-37.8035241687432,-434.573982235862,-346.545664274512
3,56.3663964479582,-371.483751682094,-619.515660064365,-317.588498165371,228.9816876887
5,-316.843500928309,-129.790857286222,-137.335658404969,-280.488961552884,344.244227298541
0,780.79310537759,-176.038449514125,287.879151604604,-468.338978921007,-90.6871381386007
6,144.192451698815,461.157341141649,-77.8385253989285,946.262819113499,-84.6033685152776
9,213.877416622904,600.119853826477,412.593266129397,-309.714686240229,-126.157252768405
8,-74.7408532716396,-235.642450975851,895.595799263803,-728.123461816606,-68.9759223832518
1,-784.209956618894,-140.966703206244,-186.413255162638,210.678810688133,511.615730353896
0,1962.16255738112,-431.555616844496,208.54579634113,-30.3196949430557,362.066232329388
7,-14.1056550944157,440.794021655994,-491.086859315983,33.2013158120183,620.861827852078
9,-678.219919467077,346.230038551505,317.293928875906,-603.602187699684,-438.487199417113
5,-187.448975719286,353.58436831475,-117.819100206348,156.116021549392,191.641783099666
7,-340.789702905082,721.993028844448,426.510862224885,-477.469922702545,352.389138451186
0,913.010030767878,-3.28941364582215,-664.591417377685,557.328836967366,311.61650086153
7,-75.1282694792337,1076.9955261199,-27.0173625627925,-473.63474647331,404.035615731128
6,439.639135044585,261.069688588511,358.793906818596,1060.59527736532,-72.9723506157011
8,-109.340142662134,-200.133446093828,632.426532967616,-471.081797201069,-371.425658566264
9,1275.6358385038,447.685700817027,-358.170185706818,-280.892903711806,-476.812748553483
2,702.120753359569,-114.216674317001,886.76749053764,937.935237411629,-337.047071379332
4,-196.767212818373,566.557306962747,-299.327010528168,323.356827926059,118.987323070146
2,39.2214549430208,-545.972282743902,-418.108966853712,-269.514120283727,-465.618934397588
8,-55.1731733535725,-333.374556302823,219.179951799544,-69.9608039685639,-223.270948189888
1,-762.028948352439,-666.963179591702,292.370488367546,198.544530026892,-75.5148686288006
5,-328.502534147825,-68.8218539873414,-40.1259207427853,-452.040128432811,241.114954718366
1,-720.929315402847,-62.7480244496414,-195.161561874741,78.8851177914911,331.006329739225
1,-824.468429922139,-550.582037009837,308.349722846725,-44.7987456741623,-14.34430957753
0,319.929323861815,-342.391990883009,-542.466608211294,612.508241844319,659.587799977417
7,-98.8614942407614,123.262690088592,-494.768316683335,500.56629481015,572.309754961975
1,-704.175756423809,-66.620192691129,-299.842863936828,195.644441741072,322.844211140816
9,-154.341181813429,827.610929313945,-560.157392633517,512.371691361691,-343.171869700648
1,-904.086792836839,-325.274909001513,-14.3996290411492,119.217395949378,532.844962035952
3,508.693963648549,-1007.6545796428,-402.041060826566,-385.228416838233,-620.109839188336
4,-454.595954722583,213.178575066644,366.273521423288,-174.745296303201,45.6853400023408
0,-175.823275078503,-225.327472373071,374.05655571401,-265.012523988742,-302.519792470204
7,-686.549432324034,1.20556994154348,-144.936821669505,-40.9170855308603,192.574828269497
8,24.6386669100224,-361.183118241927,-691.61113742987,-138.668884320783,-482.398572596995
3,-402.351498521624,-354.121803936804,-566.536057274267,207.58641460691,381.555298176659
4,-454.6230310027,320.910290870278,516.551559774556,-189.552785120733,-95.6647483480402
3,-455.140330543311,-83.8837620653289,-810.230663271005,329.608388725531,-380.840659772386
5,17.6508059100834,-89.3309665915893,-172.116689316579,-430.505828455467,1.85710782945215
5,480.004286057347,-602.042666333052,-841.280425513193,-159.103670446138,128.389863710895
2,-131.545137064177,-744.395366857243,-249.982740239199,304.540552640044,-1067.52875568791
0,284.289441748615,-85.8351316812326,-499.031679695009,183.525694192226,612.574434397629
5,-252.6328386081,65.6081480356962,-489.697770381471,-267.559463477106,165.719729042064
8,-17.7431682875401,-457.469946765536,791.314249365254,-419.518174249077,-333.530197426426
9,152.65344570647,941.544997662083,-155.059252984783,-681.2918141877,-615.255634365664
3,-35.187282292123,-546.428931151064,-672.195570548389,-109.723536685949,179.120294918962
4,-407.837077458231,379.653699555756,52.8791039486386,273.836968716844,7.32062381108707
1,-771.567489240721,-761.452370916604,150.826004397363,124.067986463927,192.612673785208
1,-790.968446317568,-763.185364394602,286.458380377681,204.462608631919,-64.6172052334563
7,-187.787386456133,193.20243043238,547.533641150877,204.46975950324,-115.720442075056
7,-666.155385944008,332.418326129638,19.9643354285304,-337.592797957376,-20.4782985044057
5,540.154637556411,-45.5248465054956,-313.687368905369,-977.448612611587,151.288867774619
8,-276.456941097273,468.774746343956,-516.966392894779,9.99232892378009,-378.753015635438
1,-935.401676523512,-441.761887882947,98.7590044293766,-127.854863065866,40.3407857469703
5,394.199793371977,-205.825994212605,-507.092894680424,-452.066856928285,421.176535436881
0,431.729105966654,-172.194599867494,-238.882096920318,-178.212023909025,-459.80516070273
5,-499.270748857295,-249.766409240075,581.694282569387,-432.491767831488,329.827640695617
2,-350.647016949188,-693.613031353656,239.541096778289,516.76763595879,-280.722769151456
4,31.0989743217664,552.087711524341,-777.221965218903,218.106048996723,-494.31823204262
7,-24.6938763142344,206.576423325101,279.606656289294,-497.69119153815,-334.755922394553
9,214.290806991042,6.29956755632319,-237.73845157148,-851.499590920651,-320.136096356588
0,763.429855438301,-413.448607502935,-110.345098015615,-130.116258738273,228.756064622775
4,-343.07996676722,332.535039679535,396.159883373737,48.7396255902762,-141.559021946706
4,-215.083495506497,855.205642847631,79.0648670811347,67.8547273586681,-112.682588194976
2,-128.725362939917,-19.821452358056,370.667510728594,570.036130005012,-273.670722403785
0,773.886515097263,29.4974681570657,780.966469601844,-289.902980084918,848.753841759827
0,762.355466388777,-205.419675445714,809.815542125364,-717.645971787172,-8.22516676504457
6,-295.930382523162,-159.287092227508,751.094091415151,355.559942472782,-231.865734897848
6,48.163340088743,311.949280791658,232.492812427665,795.973079468268,-279.985806401711
6,-488.274802950277,-220.812892905763,199.822412978883,266.227934424917,-132.041391928204
2,-222.198209942684,-457.59325192335,104.297387505186,931.424657837935,-299.671896910845
8,-72.0364420048766,145.569211818756,-104.378863312963,-422.222848951183,-409.924690366403
2,73.0486793764357,-276.774715585741,-148.803766022832,593.141070599297,-685.824068904877
9,-274.856418945071,838.722140612916,84.1488255606286,-8.13986978777511,161.016882981711
8,41.7823591521023,-120.105864994353,379.350590359784,-730.808369701008,-447.409207945999
5,384.247478560087,-372.989399117607,98.8087050105665,-673.710071674145,23.6247354797157
6,1047.18813128127,190.635547673509,-56.1437417750424,799.800743003329,-137.126844214724
5,-44.4779593364649,-245.771624062168,-120.057389784697,-340.246468989407,35.897512778829
4,-84.0948447812425,491.568314849857,272.208020072514,136.79190165846,-292.737486503303
2,-214.6724476366,109.961428668659,176.890567800283,413.159825981187,-338.622438485416
1,-947.702472938212,-581.628194500365,87.5748410468584,350.184797842643,375.238184423032
7,-348.128528132877,876.856605368647,-439.464078710166,-114.207127062803,374.229540733081
3,249.436936286167,-404.841318593719,-587.928818915055,-673.452770262937,-78.7568482836561
0,1157.68897095011,-65.6448054748943,-119.534357971284,148.860920142258,896.108009452312
6,427.58876467678,194.348303517585,385.934662273547,1096.34761908505,-302.083524524995
2,-88.4835022184089,-191.300126113711,6.77005103558482,-26.4950688006299,142.427847353336
9,-95.3625898134155,536.394913253742,-337.257703522161,512.215078674513,104.092273695313
8,-33.9819181332422,-256.479606702198,-108.551215574378,-419.074149515835,-455.17613183467
5,710.368909402395,-649.466605316023,133.943941889591,-918.518985467375,-65.3848722546702
2,775.59548835508,-283.666886279023,583.276824544916,500.098844743017,-620.89058523799
8,218.240189220364,-128.289353752171,-421.298151422132,-382.443247002361,-679.925266580764
4,-667.437915036615,143.863923175696,315.627739746457,229.335727479024,-189.988786309868
4,-473.171922665808,265.589836731969,-204.164990006831,318.749805920049,57.7840678327503
3,-117.038146359301,-260.031431159223,323.403710847437,-1107.24335439451,30.6302314251308
1,-925.079422474243,-383.805431520201,13.7552453446529,197.753899628653,582.032515734103
5,-20.4565809577078,120.758104248557,-41.1973074382032,-408.281510052198,110.985176689965
1,-880.062102616424,-546.8002313985,149.608902638836,-391.844499255238,-39.0170749445767
6,274.425327910487,-68.2867803809643,-117.360077693389,-39.5145902881316,-438.198522810092
8,-339.75692968735,-240.163432552316,338.598855139313,-775.400426679705,-367.467219674218
4,-260.430938817155,292.912358283349,559.226256674236,-441.175139991522,-175.085060236279
4,27.6610146721928,626.726222887522,-81.7777997528107,177.869984009561,154.780308865255
1,-723.481166267469,-285.897254392343,86.6725421492874,277.449552473615,290.334840242316
2,-144.007733626475,-351.391512437827,322.170032357633,858.058285051557,-314.786707915027
4,331.777185169377,463.659943033892,151.049587689186,539.761411281545,-397.073202882483
7,-241.06520088624,962.999835455509,-495.917223805107,-343.913217016503,245.423133488594
1,-863.032818078187,-429.101184277181,89.9599602895937,53.7200692646577,371.528651166899
6,28.2259263269891,126.842206714325,-243.855104320908,824.927415158086,-254.95378532632
6,673.290323662899,261.544306378909,-111.474231232045,1002.34379278501,-186.864954656357
0,801.021464415929,-142.190564131184,-544.508799183753,-554.215559289923,845.986558856069
3,-14.5335951086661,-0.0127658775027193,-872.51500652742,-6.40176267304643,249.327237765085
3,1095.61983698045,-630.547426394776,1089.81928834604,-231.251369300738,-423.84645408828
1,-921.075269420832,-579.430920719296,113.938292236657,239.983808307036,366.311832971114
2,63.4250546003455,-244.354018904185,517.990721913529,668.552962872173,-437.457062504361
3,-409.144855757509,-509.239783163957,214.420855872568,-308.692153119719,25.3173593626256
6,300.408731235952,143.194888705162,281.411809864832,847.43242223336,-451.531210368473
6,737.538750409853,232.331147580511,674.211671387341,744.628725398927,-544.795462861204
2,-329.665524086065,-735.862282863504,267.48327553061,808.68283061275,-42.0060688229613
6,425.904125288605,113.667151439844,169.138292559839,896.049546551474,-405.439088895564
6,-131.077157580853,17.1375348383472,-305.556767060535,492.63618384905,-400.905724050425
3,317.865524192713,-589.541727270156,-511.633322752298,17.9347610007801,396.483676575742
7,-102.28928765637,491.502952363832,-542.121912655575,265.421606058923,671.110844435478
5,554.916243187767,-522.230722676032,351.283251940979,-503.935286258889,-146.429674331147
6,-140.163617040235,-274.965917062376,736.803392181591,396.674144813755,-221.486898476355
5,-136.498328824211,-163.517500461723,-57.5105532706658,-626.830764815437,195.022182728416
6,964.193853548162,333.512748614896,171.124985348582,987.66315512849,-389.775513070117
6,-298.237652753437,147.31459430049,-320.817143997113,778.249124529549,194.783023283247
8,172.843732081066,-209.127890906608,-442.810398020609,446.112927322682,-207.182911964187
8,362.802847816596,156.656164846455,620.260207175983,536.893818926053,110.006666833049
5,73.9772130882913,135.484353629641,-192.07769422148,-481.705592095507,32.1050671529299
7,-24.8017114251868,426.172399708493,-784.787374966984,47.7980068527488,-490.292901302671
5,-528.540494930391,-440.208327211652,365.940862867128,154.236047934455,546.531182863401
5,-311.8553026788,-156.061403443765,284.010187028616,-466.647917930677,511.000565212585
8,-287.682226955847,-451.286995341885,-49.53530567881,-63.7061336614757,-360.034487382842
1,-844.367120250987,-525.888445111531,112.937576402833,158.378519517395,225.792611283643
7,-263.915873381811,926.279233395648,-359.663139380987,-166.499373775553,369.277240771811
4,-225.42133433142,738.435203325868,-231.180478228682,-73.4948977115099,-331.772406336746
5,256.157605191917,-357.127213029469,39.6047060499172,-604.275621035855,335.301591243744
7,-316.371688914986,800.834200473047,28.424757374516,-357.631334314608,311.65425500312
8,-443.414541190179,-407.571418298785,381.433008575021,-351.3814403831,-141.083335580142
0,471.86893537864,203.015439916083,800.64886162032,-22.9245525226845,1016.92084942853
5,67.0928575325103,-394.260588208998,-738.242420568638,319.004583398948,486.577920098566
4,-301.220609851315,549.261299584656,-251.12584258872,401.843930710619,-161.641270118133
1,-789.285585656596,-612.131703977246,153.017706831836,178.252055931459,19.7784936836374
3,143.548679783016,-945.546317107502,-973.398111161359,27.9287053783844,-410.907874670319
